donor_label	cell_collection_date	virus	inj_type_label	inj_roi_label	inj_target	inj_primary	inj_all	inj_tract	inj_flag	ctx_tract
266796			retrograde	ALM : SSs	SSs	SSs	"SSs, SSp, AUDv"	none	OK	no
266797			retrograde	ALM : MOs	ALM-c	ALM-c	"MOs, MOp"	none	OK	no
266799			retrograde	ALM : ZI	ZI	ZI	"ZI, VAL, VPM, LP"	"MOp, HPF"	OK	yes
266801			retrograde	ALM : PF	PF	PF	"PF, MD, LH, LP"	"MOp, HPF"	OK	yes
267086			retrograde	ALM : BLA	BLA	BLA	"BLA, CP"	SSp	OK	yes
267874			retrograde	ALM : SSs	SSs	SSp	"SSp, SSs"	none	OK	no
267875			retrograde	ALM : MOs	ALM-c	ALM-c	MOs	none	OK	no
267876			retrograde	ALM : SSs	SSs	SSs	SSs	none	OK	no
267877			retrograde	ALM : MOs	ALM-c	ALM-c	"MOs, PL"	none	OK	no
267878			retrograde	ALM : BLA	BLA	BLA	"BLA, EPd, CP"	SSp	OK	yes
269212			retrograde	ALM : SCm	SCm	RSP	"RSP, SCs"	RSPd	OK	yes
269214			retrograde	ALM : MOs	ALM-c	ALM-c	MOs	none	OK	no
269458			retrograde	ALM : PF	PF	MD	"MD, LD, PF, LH, PVT"	"MOp, MOs"	OK	yes
269459			retrograde	ALM : SSs	SSs	SSs	"SSs, SSp"	none	OK	no
270079			retrograde	ALM : SCm	SCm	RSP	"RSP, SCs, SCm"	RSPd	OK	yes
270080			retrograde	ALM : MOp	MOp	MOp	"MOp, MOs, SSp"	none	OK	no
270083			retrograde	ALM : PERI	PERI	PERI	"PERI, ECT, Tea, AUDv"	none	OK	no
270881			retrograde	ALM : SSs	SSs	SSs	"SSs, SSp"	none	OK	no
271363			retrograde	ALM : AId	Aid-c	ORBl-c	"ORBl, Aid"	MOs	OK	yes
271523			retrograde	ALM : CP	CP-c	CP-c	"CP, cc"	none	OK	no
271526			retrograde	ALM : CP	CP-c	CP-c	"CP, cc"	none	OK	no
272040			retrograde	ALM : MOs	ALM-c	ALM-c	MOs	none	OK	no
272046			retrograde	ALM : BLA	BLA	BLA	"BLA, CP, SSp"	SSp	OK	yes
272050			retrograde	ALM : BLA	BLA	BLA	"BLA, CP, SSp"	SSp	OK	yes
272051			retrograde	ALM : SSs	SSs	SSs	"SSs, SSp"	none	OK	no
272052			retrograde	ALM : SSs	SSs	SSs	"SSs, SSp"	none	OK	no
272053			retrograde	ALM : SSs	SSs	SSs	"SSs, SSp"	none	OK	no
277629			retrograde	ALM : IRN	IRN	PARN	PARN	CBX	OK	no
277630			retrograde	ALM : IRN	IRN	IRN	"IRN, PARN, CU, ECU, NTSI"	none	OK	no
277631			retrograde	ALM : PRNc	PRNc	GRN	"GRN, PRNc"	none	OK	no
278760			retrograde	ALM : PG	PG	PG	PG	"SCs, SCm, PAG, PRNr"	OK	no
280708	11/9/2016	CAV-Cre	retrograde	VISp : ACA	ACA	ACA	"ACA, MOs, PL"	none	OK	no
280709	11/9/2016	CAV-Cre	retrograde	VISp : RSP	RSP	RSP	"RSP, PTLp, VISam"	none	Inj_Site_Dissected	no
280710	11/10/2016	CAV-Cre	retrograde	VISp : AUDd	AUDd	VISal	"VISal, PTLp, AUDd"	none	Inj_Site_Dissected	no
280711	11/10/2016	CAV-Cre	retrograde	VISp : VISp	VISp-c	VISp-c	"VISp, VISam, VISpm"	none	OK	no
280712	11/11/2016	CAV-Cre	retrograde	VISp : CP	CP-c	CP-c	"CP, cc"	MOp	OK	yes
280713	11/11/2016	CAV-Cre	retrograde	VISp : LP	LP	LP	"LP, LD, PO, VPM"	"PTLp, SSp, HPF"	OK	yes
280714	11/14/2016	CAV-Cre	retrograde	VISp : LD	LD	LD	LD	"MOp, HPF"	OK	yes
280718	11/15/2016	CAV-Cre	retrograde	VISp : PG	PG	PG	PG	RSP	OK	yes
281387	11/16/2016	dGdL-Rabies	retrograde	VISp : RSP	RSP	RSP	"RSP, VISam"	none	OK	no
281759	11/17/2016	dGdL-Rabies	retrograde	VISp : AUDd	AUDd	AUDd	"PTLp, VISal, AUDd"	none	Inj_Site_Dissected	no
282067	11/21/2016	CAV-Cre	retrograde	VISp : PRT	PRT	LP	"PRT, LP"	"VISam, HPF"	OK	yes
282173	11/22/2016	CAV-Cre	retrograde	VISp : LGd	LGd	LGd	"LGd, LGv, LP"	none	OK	no
282174	11/23/2016	AAV2-retro-EF1a-Cre	retrograde	VISp : ACA	ACA	ACA	"ACA, MOs, PL"	none	OK	no
282509	11/16/2016	dGdL-Rabies	retrograde	VISp : ACA	ACA	ACA	"ACA, MOs, PL"	none	OK	no
284143	11/28/2016	AAV2-retro-EF1a-Cre	retrograde	VISp : RSP	RSP	RSP	"RSP, VISam"	none	OK	no
284144	11/29/2016	AAV2-retro-EF1a-Cre	retrograde	VISp : AUDd	AUDd	AUDd	"PTLp, VISal, AUDd"	none	Inj_Site_Dissected	no
284706	12/7/2016	dGdL-Rabies	retrograde	VISp : LGd	LGd	LGd	"LGd, LGv, LP"	"PTLp, HPF"	OK	no
284708	12/6/2016	dGdL-Rabies	retrograde	VISp : PRT	PRT	LP	"LP, PRT, PF"	RSP	OK	yes
286575			retrograde	ALM : PRNc	PRNc	PRNc	"PRNc, IRN"	CBX	OK	no
286662			retrograde	ALM : PG	PG	PG	"PG, IPN"	"SCs, SCm, PAG"	OK	no
